Sno,Country_of_origin,Return_time,Size1,Size2,Size3,Size4,Occassion
0,India,15.0,S,M,L,XL,Indo Western
1,India,15.0,S,M,L,XL,Indo Western
2,India,15.0,S,M,L,XL,Indo Western
3,--------,,S,M,L,XL,Indo Western
4,India,15.0,S,M,L,XL,Indo Western
5,--------,,S,M,L,XL,Indo Western
6,--------,,S,M,L,XL,Indo Western
7,--------,,S,M,L,XL,Indo Western
8,India,15.0,S,M,L,XL,Indo Western
9,India,15.0,S,M,L,XL,Indo Western
10,India,15.0,S,M,L,XL,Indo Western
11,India,15.0,S,M,L,XL,Indo Western
12,India,15.0,S,M,L,XL,Indo Western
13,India,15.0,S,M,L,XL,Indo Western
14,India,15.0,S,M,L,XL,Indo Western
15,India,15.0,S,M,L,XL,Indo Western
16,India,15.0,S,M,L,XL,Indo Western
17,India,15.0,S,M,L,XL,Indo Western
18,India,15.0,S,M,L,XL,Indo Western
19,--------,,S,M,L,XL,Indo Western
20,India,15.0,S,M,L,XL,Indo Western
21,--------,,S,M,L,XL,Indo Western
22,India,15.0,S,M,L,XL,Indo Western
23,India,15.0,S,M,L,XL,Indo Western
24,India,15.0,S,M,L,XL,Indo Western
25,India,15.0,S,M,L,XL,Indo Western
26,India,15.0,S,M,L,XL,Indo Western
27,India,15.0,S,M,L,XL,Indo Western
28,India,15.0,S,M,L,XL,Indo Western
29,India,15.0,S,M,L,XL,Indo Western
30,India,15.0,S,M,L,XL,Indo Western
31,India,15.0,S,M,L,XL,Indo Western
32,--------,,S,M,L,XL,Indo Western
33,India,15.0,S,M,L,XL,Indo Western
34,India,15.0,S,M,L,XL,Indo Western
35,--------,,S,M,L,XL,Indo Western
36,--------,,S,M,L,XL,Indo Western
37,India,15.0,S,M,L,XL,Indo Western
38,India,15.0,S,M,L,XL,Indo Western
39,India,15.0,S,M,L,XL,Indo Western
40,--------,,S,M,L,XL,Indo Western
41,India,15.0,S,M,L,XL,Indo Western
42,India,15.0,S,M,L,XL,Indo Western
43,India,15.0,S,M,L,XL,Indo Western
44,India,15.0,S,M,L,XL,Indo Western
45,India,15.0,S,M,L,XL,Indo Western
46,India,15.0,S,M,L,XL,Indo Western
47,--------,,S,M,L,XL,Indo Western
48,India,15.0,S,M,L,XL,Indo Western
49,--------,,S,M,L,XL,Indo Western
50,India,15.0,S,M,L,XL,Indo Western
51,--------,,S,M,L,XL,Indo Western
52,India,15.0,S,M,L,XL,Indo Western
53,India,15.0,S,M,L,XL,Indo Western
54,India,15.0,S,M,L,XL,Indo Western
55,India,15.0,S,M,L,XL,Indo Western
56,India,15.0,S,M,L,XL,Indo Western
57,India,15.0,S,M,L,XL,Indo Western
58,India,15.0,S,M,L,XL,Indo Western
59,India,15.0,S,M,L,XL,Indo Western
60,India,15.0,S,M,L,XL,Indo Western
61,India,15.0,S,M,L,XL,Indo Western
62,India,15.0,S,M,L,XL,Indo Western
63,India,15.0,S,M,L,XL,Indo Western
64,India,15.0,S,M,L,XL,Indo Western
65,--------,,S,M,L,XL,Indo Western
66,India,15.0,S,M,L,XL,Indo Western
67,India,15.0,S,M,L,XL,Indo Western
68,--------,,S,M,L,XL,Indo Western
69,India,15.0,S,M,L,XL,Indo Western
70,India,15.0,S,M,L,XL,Indo Western
71,India,15.0,S,M,L,XL,Indo Western
72,--------,,S,M,L,XL,Indo Western
73,--------,,S,M,L,XL,Indo Western
74,India,15.0,S,M,L,XL,Indo Western
75,--------,,S,M,L,XL,Indo Western
76,India,15.0,S,M,L,XL,Indo Western
77,India,15.0,S,M,L,XL,Indo Western
78,India,15.0,S,M,L,XL,Indo Western
79,India,15.0,S,M,L,XL,Indo Western
80,India,15.0,S,M,L,XL,Indo Western
81,--------,,S,M,L,XL,Indo Western
82,India,15.0,S,M,L,XL,Indo Western
83,India,15.0,S,M,L,XL,Indo Western
84,--------,,S,M,L,XL,Indo Western
85,--------,,S,M,L,XL,Indo Western
86,India,15.0,S,M,L,XL,Indo Western
87,India,15.0,S,M,L,XL,Indo Western
88,India,15.0,S,M,L,XL,Indo Western
89,India,15.0,S,M,L,XL,Indo Western
90,India,15.0,S,M,L,XL,Indo Western
91,--------,,S,M,L,XL,Indo Western
92,India,15.0,S,M,L,XL,Indo Western
93,India,15.0,S,M,L,XL,Indo Western
94,India,15.0,S,M,L,XL,Indo Western
95,India,15.0,S,M,L,XL,Indo Western
96,India,15.0,S,M,L,XL,Indo Western
97,India,15.0,S,M,L,XL,Indo Western
98,India,15.0,S,M,L,XL,Indo Western
99,India,15.0,S,M,L,XL,Indo Western
100,India,15.0,S,M,L,XL,Indo Western
101,India,15.0,S,M,L,XL,Indo Western
102,India,15.0,S,M,L,XL,Indo Western
103,India,15.0,S,M,L,XL,Indo Western
104,India,15.0,S,M,L,XL,Indo Western
105,--------,,S,M,L,XL,Indo Western
106,--------,,S,M,L,XL,Indo Western
107,India,15.0,S,M,L,XL,Indo Western
108,--------,,S,M,L,XL,Indo Western
109,--------,,S,M,L,XL,Indo Western
110,India,15.0,S,M,L,XL,Indo Western
111,India,15.0,S,M,L,XL,Indo Western
112,--------,,S,M,L,XL,Indo Western
113,--------,,S,M,L,XL,Indo Western
114,--------,,S,M,L,XL,Indo Western
115,India,15.0,S,M,L,XL,Indo Western
116,India,15.0,S,M,L,XL,Indo Western
117,India,15.0,S,M,L,XL,Indo Western
118,India,15.0,S,M,L,XL,Indo Western
119,India,15.0,S,M,L,XL,Indo Western
120,India,15.0,S,M,L,XL,Indo Western
121,--------,,S,M,L,XL,Indo Western
122,India,15.0,S,M,L,XL,Indo Western
123,--------,,S,M,L,XL,Indo Western
124,India,15.0,S,M,L,XL,Indo Western
125,India,15.0,S,M,L,XL,Indo Western
126,--------,,S,M,L,XL,Indo Western
127,--------,,S,M,L,XL,Indo Western
128,India,15.0,S,M,L,XL,Indo Western
129,--------,,S,M,L,XL,Indo Western
130,--------,,S,M,L,XL,Indo Western
131,--------,,S,M,L,XL,Indo Western
132,India,15.0,S,M,L,XL,Indo Western
133,India,15.0,S,M,L,XL,Indo Western
134,--------,,S,M,L,XL,Indo Western
135,India,15.0,S,M,L,XL,Indo Western
136,India,15.0,S,M,L,XL,Indo Western
137,India,15.0,S,M,L,XL,Indo Western
138,--------,,S,M,L,XL,Indo Western
139,--------,,S,M,L,XL,Indo Western
140,India,15.0,S,M,L,XL,Indo Western
141,--------,,S,M,L,XL,Indo Western
142,India,15.0,S,M,L,XL,Indo Western
143,India,15.0,S,M,L,XL,Indo Western
144,India,15.0,S,M,L,XL,Indo Western
145,India,15.0,S,M,L,XL,Indo Western
146,India,15.0,S,M,L,XL,Indo Western
147,India,15.0,S,M,L,XL,Indo Western
148,--------,,S,M,L,XL,Indo Western
149,--------,,S,M,L,XL,Indo Western
150,,15.0,32,34,36,38,Festive
151,,15.0,32,34,36,38,Festive
152,,15.0,32,34,36,38,Festive
153,,15.0,32,34,36,38,Festive
154,,15.0,32,34,36,38,Festive
155,,15.0,32,34,36,38,Festive
156,,15.0,32,34,36,38,Festive
157,,15.0,32,34,36,38,Festive
158,,15.0,32,34,36,38,Festive
159,,15.0,32,34,36,38,Festive
160,India,15.0,32,34,36,38,Festive
161,,15.0,32,34,36,38,Festive
162,India,15.0,32,34,36,38,Festive
163,,15.0,32,34,36,38,Festive
164,,15.0,32,34,36,38,Festive
165,,15.0,32,34,36,38,Festive
166,,15.0,32,34,36,38,Festive
167,,15.0,32,34,36,38,Festive
168,,15.0,32,34,36,38,Festive
169,,15.0,32,34,36,38,Festive
170,,15.0,32,34,36,38,Festive
171,,15.0,32,34,36,38,Festive
172,,15.0,32,34,36,38,Festive
173,,15.0,32,34,36,38,Festive
174,,15.0,32,34,36,38,Festive
175,,15.0,32,34,36,38,Festive
176,,15.0,32,34,36,38,Festive
177,,15.0,32,34,36,38,Festive
178,,15.0,32,34,36,38,Festive
179,,15.0,34,36,38,42,Festive
180,,15.0,32,34,36,38,Festive
181,,15.0,32,34,36,38,Festive
182,,15.0,32,34,36,38,Festive
183,,15.0,32,34,36,38,Festive
184,,15.0,32,34,36,38,Festive
185,,15.0,32,34,36,38,Festive
186,,15.0,32,34,36,38,Festive
187,,15.0,32,34,36,38,Festive
188,,15.0,32,34,36,38,Festive
189,,15.0,32,34,36,38,Festive
190,,15.0,32,34,36,38,Festive
191,,15.0,32,34,36,38,Festive
192,,15.0,32,34,36,38,Festive
193,,15.0,32,34,36,38,Festive
194,,15.0,32,34,36,38,Festive
195,,15.0,32,34,36,38,Festive
196,,15.0,32,34,36,38,Festive
197,,15.0,32,34,36,38,Festive
198,,15.0,32,34,36,38,Festive
199,,15.0,32,34,36,38,Festive
200,,15.0,32,34,36,38,Festive
201,,15.0,34,36,38,42,Festive
202,,15.0,32,34,36,38,Festive
203,,15.0,32,34,36,38,Festive
204,,15.0,32,34,36,38,Festive
205,,15.0,32,34,36,38,Festive
206,,15.0,32,34,36,38,Festive
207,,15.0,32,34,36,38,Festive
208,,15.0,32,34,36,38,Festive
209,,15.0,32,34,36,38,Festive
210,,15.0,32,34,36,38,Festive
211,,15.0,32,34,36,38,Festive
212,,15.0,32,34,36,38,Festive
213,India,15.0,32,34,36,38,Festive
214,,15.0,32,34,36,38,Festive
215,,15.0,32,34,36,38,Festive
216,,15.0,32,34,36,38,Festive
217,,15.0,32,34,36,38,Festive
218,,15.0,32,34,36,38,Festive
219,,15.0,32,34,36,38,Festive
220,,15.0,32,34,36,38,Festive
221,,15.0,32,34,36,38,Festive
222,,15.0,32,34,36,38,Festive
223,India,15.0,34,36,38,40,Festive
224,,15.0,32,34,36,38,Festive
225,,15.0,32,34,36,38,Festive
226,,15.0,32,34,36,38,Festive
227,,15.0,32,34,36,38,Festive
228,,15.0,32,34,36,38,Festive
229,,15.0,32,34,36,38,Festive
230,,15.0,32,34,36,38,Festive
231,India,15.0,32,34,36,38,Festive
232,,15.0,34,36,38,42,Festive
233,,15.0,32,34,36,38,Festive
234,,15.0,32,34,36,38,Festive
235,,15.0,32,34,36,38,Festive
236,India,15.0,32,34,36,38,Festive
237,India,15.0,32,34,36,38,Festive
238,India,15.0,32,34,36,38,Festive
239,,15.0,32,34,36,38,Festive
240,,15.0,32,34,36,38,Festive
241,,15.0,32,34,36,38,Festive
242,,15.0,32,34,36,38,Festive
243,,15.0,32,34,36,38,Festive
244,,15.0,32,34,36,38,Festive
245,,15.0,32,34,36,38,Festive
246,,15.0,32,34,36,38,Festive
247,,15.0,32,34,36,38,Festive
248,,15.0,32,34,36,38,Festive
249,India,15.0,32,34,36,38,Festive
250,India,15.0,34,36,38,42,Festive
251,India,15.0,32,34,36,38,Festive
252,India,15.0,32,34,36,38,Festive
253,India,15.0,32,34,36,38,Festive
254,India,15.0,32,34,36,38,Festive
255,India,15.0,32,34,36,38,Festive
256,India,15.0,32,34,36,38,Festive
257,India,15.0,32,34,36,38,Festive
258,India,15.0,32,34,36,38,Festive
259,India,15.0,32,34,36,38,Festive
260,India,15.0,32,34,36,38,Festive
261,India,15.0,32,34,36,38,Festive
262,India,15.0,32,34,36,38,Festive
263,India,15.0,32,34,36,38,Festive
264,India,15.0,32,34,36,38,Festive
265,India,15.0,32,34,36,38,Festive
266,India,15.0,32,34,36,38,Festive
267,India,15.0,32,34,36,38,Festive
268,India,15.0,32,34,36,38,Festive
269,India,15.0,32,34,36,38,Festive
270,India,15.0,34,36,38,42,Festive
271,India,15.0,32,34,36,38,Festive
272,India,15.0,32,34,36,38,Festive
273,India,15.0,32,34,36,38,Festive
274,India,15.0,32,34,36,38,Festive
275,India,15.0,32,34,36,38,Festive
276,IndiaIIndianIndiadIndiaiIndiaaIndia,15.0,32,34,36,38,Festive
277,India,15.0,32,34,36,38,Festive
278,India,15.0,32,34,36,38,Festive
279,India,15.0,32,34,36,38,Festive
280,India,15.0,34,36,38,42,Festive
281,India,15.0,32,34,36,38,Festive
282,India,15.0,34,36,38,42,Festive
283,India,15.0,32,34,36,38,Festive
284,India,15.0,32,34,36,38,Festive
285,India,15.0,32,34,36,38,Festive
286,India,15.0,32,34,36,38,Festive
287,India,15.0,32,34,36,38,Festive
288,India,15.0,32,34,36,38,Festive
289,India,15.0,32,34,36,38,Festive
290,India,15.0,32,34,36,38,Festive
291,India,15.0,32,34,36,38,Festive
292,India,15.0,32,34,36,38,Festive
293,India,15.0,34,36,38,42,Festive
294,India,15.0,32,34,36,38,Festive
295,India,15.0,32,34,36,38,Festive
296,India,15.0,32,34,36,38,Festive
297,India,15.0,32,34,36,38,Festive
298,India,15.0,32,34,36,38,Festive
299,India,15.0,34,36,38,42,Festive
300,India,15.0,32,34,36,38,Festive
301,India,15.0,32,34,36,38,Festive
302,India,15.0,32,34,36,38,Festive
303,India,15.0,32,34,36,38,Festive
304,India,15.0,32,34,36,38,Festive
305,India,15.0,32,34,36,38,Festive
306,India,15.0,32,34,36,38,Festive
307,India,15.0,32,34,36,38,Festive
308,India,15.0,32,34,36,38,Festive
309,India,15.0,32,34,36,38,Festive
310,India,15.0,32,34,36,38,Festive
311,India,15.0,32,34,36,38,Festive
312,India,15.0,32,34,36,38,Festive
313,India,15.0,32,34,36,38,Festive
314,India,15.0,32,34,36,38,Festive
315,India,15.0,32,34,36,38,Festive
316,IndiaIIndianIndiadIndiaiIndiaaIndia,15.0,32,34,36,38,Festive
317,India,15.0,32,34,36,38,Festive
318,India,15.0,32,34,36,38,Festive
319,India,15.0,32,34,36,38,Festive
320,IndiaIIndianIndiadIndiaiIndiaaIndia,15.0,34,36,38,--------,Festive
321,IndiaIIndianIndiadIndiaiIndiaaIndia,15.0,32,34,36,38,Festive
322,India,15.0,32,34,36,38,Festive
323,IndiaIIndianIndiadIndiaiIndiaaIndia,15.0,32,34,36,38,Festive
324,India,15.0,32,34,36,38,Festive
325,India,15.0,32,34,36,38,Festive
326,India,15.0,32,34,36,38,Festive
327,India,15.0,32,34,36,38,Festive
328,India,15.0,32,34,36,38,Festive
329,India,15.0,32,34,36,38,Festive
330,India,15.0,32,34,36,38,Festive
331,India,15.0,32,34,36,38,Festive
332,India,15.0,32,34,36,38,Festive
333,India,15.0,32,34,36,38,Festive
334,India,15.0,32,34,36,38,Festive
335,India,15.0,32,34,36,38,Festive
336,India,15.0,32,34,36,38,Festive
337,India,15.0,32,34,36,38,Festive
338,India,15.0,32,34,36,38,Festive
339,India,15.0,32,34,36,38,Festive
340,India,15.0,32,34,36,38,Festive
341,India,15.0,32,34,36,38,Festive
342,India,15.0,32,34,36,38,Festive
343,India,15.0,32,34,36,38,Festive
344,India,15.0,32,34,36,38,Festive
345,India,15.0,32,34,36,38,Festive
